Rep,N,Crate,Model,SE1,SE2,SE3,nu
39,50,0.15,MSL,0.339235137076734,0.255565932993369,0.1752108045696939,10
39,50,0.15,MVNC,0.394219805658578,0.3086151939066861,0.218364398303635,10
39,50,0.15,MVTC,0.397987316193239,0.302506277416083,0.211178060756097,10
39,50,0.15,MSLC,0.341580859970721,0.2681281941011689,0.250673451366802,10
40,50,0.15,MVN,0.244381877460998,0.210098787549931,0.192211047659528,10
40,50,0.15,MVT,0.244383100619093,0.210099660866071,0.192212338185781,10
40,50,0.15,MSL,0.2444604395804049,0.210155383349588,0.192292139405396,10
40,50,0.15,MVNC,0.2834283602782689,0.2474962897018519,0.22363278088254,10
40,50,0.15,MVTC,0.284195687059478,0.250301775981299,0.228143470688893,10
40,50,0.15,MSLC,0.249477558597202,0.232757444186545,0.2056971638794019,10
41,50,0.15,MVN,0.302956123321805,0.265347991025938,0.163531869387878,10
41,50,0.15,MVT,0.3057887863190039,0.264728277958482,0.163335610630921,10
41,50,0.15,MSL,0.305837192406019,0.264388339083042,0.163105229274538,10
41,50,0.15,MVNC,0.3556717338071339,0.327462510678886,0.1945868353870739,10
41,50,0.15,MVTC,0.362590621316663,0.327649239926901,0.19459470613251,10
41,50,0.15,MSLC,0.30733834588423,0.268879383400292,0.200608401026522,10
42,50,0.15,MVN,0.3280001622997769,0.210763150326686,0.1740616237218099,10
42,50,0.15,MVT,0.336057156093688,0.217154786501965,0.174096491022307,10
42,50,0.15,MSL,0.333246893373706,0.214834965340405,0.17205677320004,10
42,50,0.15,MVNC,0.389425170763284,0.256604083737228,0.208390743386138,10
42,50,0.15,MVTC,0.3963475768781239,0.263247375935101,0.207918715857325,10
42,50,0.15,MSLC,0.325387655043202,0.21504544718146,0.203641290505375,10
43,50,0.15,MVN,0.322127057798215,0.275082896940635,0.1841817470231739,10
43,50,0.15,MVT,0.3651371829428879,0.2816439494829399,0.160475691922223,10
43,50,0.15,MSL,0.3434087616185949,0.265812196777469,0.15253167792903,10
43,50,0.15,MVNC,0.3815913730058421,0.336184380911075,0.220299060563516,10
43,50,0.15,MVTC,0.3947924851111379,0.327950100588068,0.196525479272658,10
43,50,0.15,MSLC,0.3625456694932399,0.323995581311593,0.2193926130407039,10
44,50,0.15,MVN,0.249391348266585,0.209025464940839,0.162285102141138,10
44,50,0.15,MVT,0.249391502502795,0.209025455791911,0.162285178510923,10
44,50,0.15,MSL,0.249495164432166,0.2090293838416489,0.16233685640401,10
44,50,0.15,MVNC,0.285376069848021,0.236771781442917,0.189014609985145,10
44,50,0.15,MVTC,0.2962388954522619,0.240574526785453,0.19581319757057,10
44,50,0.15,MSLC,0.238294870524058,0.212112238656625,0.275427414513534,10
45,50,0.15,MVN,0.248139095032598,0.199322656145476,0.133284862187807,10
45,50,0.15,MVT,0.248139296515244,0.199322775090067,0.133284959827051,10
45,50,0.15,MSL,0.24820766857328,0.199361984858138,0.133318463460663,10
45,50,0.15,MVNC,0.292465494373893,0.23306047478442,0.156532826960107,10
45,50,0.15,MVTC,0.30347822311332,0.239152355202851,0.1635947247881629,10
45,50,0.15,MSLC,0.229786884635599,0.1788480038149849,0.162820831829093,10
46,50,0.15,MVN,0.33132139802061,0.260153753349139,0.18935615881556,10
46,50,0.15,MVT,0.331321675692344,0.260153576864682,0.189356588847002,10
46,50,0.15,MSL,0.331418602046507,0.260044599283651,0.189527631503976,10
46,50,0.15,MVNC,0.3820620542630979,0.3071959732494719,0.2224800239911639,10
46,50,0.15,MVTC,0.384970894614943,0.304936884584192,0.2275460100770101,10
46,50,0.15,MSLC,0.352582465281115,0.2739940925804911,0.234302867737881,10
47,50,0.15,MVN,0.342966448842106,0.271797220935935,0.195210714792953,10
47,50,0.15,MVT,0.339720832413007,0.274200672015796,0.193819503683877,10
47,50,0.15,MSL,0.338646047941682,0.27307203232463,0.191027696752845,10
47,50,0.15,MVNC,0.41226924621489,0.3249081785987819,0.233542794832085,10
47,50,0.15,MVTC,0.404563999273463,0.328197312526193,0.22992917991373,10
47,50,0.15,MSLC,0.4073438740249699,0.314365659101382,0.2201565609177919,10
48,50,0.15,MVN,0.2624535634130739,0.2313568014375849,0.165785486096024,10
48,50,0.15,MVT,0.263343707338908,0.232398709474353,0.165986524321642,10
48,50,0.15,MSL,0.262986508349091,0.232059394862313,0.165693634609314,10
48,50,0.15,MVNC,0.303167770885086,0.2631949577042349,0.188802705569068,10
48,50,0.15,MVTC,0.308224386860172,0.269047255347451,0.189920038350805,10
48,50,0.15,MSLC,0.257739483022052,0.2112574459385,0.1993048916164669,10
49,50,0.15,MVN,0.309906994567065,0.262368751925701,0.189534326860689,10
49,50,0.15,MVT,0.309907469245703,0.26236899097092,0.189534574878628,10
49,50,0.15,MSL,0.310198858252742,0.262517087802821,0.1896896104656439,10
49,50,0.15,MVNC,0.359662008942995,0.29786813749961,0.220812499506058,10
49,50,0.15,MVTC,0.370006607537336,0.298801547258738,0.227566924086959,10
49,50,0.15,MSLC,0.324651569300006,0.262907510683164,0.224103334572642,10
50,50,0.15,MVN,0.271302257323795,0.2127173226224789,0.150786761318876,10
50,50,0.15,MVT,0.273991755188261,0.2153091340062869,0.153797787262019,10
50,50,0.15,MSL,0.273395685327541,0.214479802383898,0.153318793617064,10
50,50,0.15,MVNC,0.333561753882471,0.255489632404767,0.179143203079012,10
50,50,0.15,MVTC,0.3358498682884039,0.254227813864672,0.182296563464554,10
50,50,0.15,MSLC,0.299158059837197,0.2316291801732589,0.187521595930421,10
51,50,0.15,MVN,0.296527428972361,0.234659668399055,0.16297506912539,10
51,50,0.15,MVT,0.288695288572549,0.23622186649419,0.165937512705357,10
51,50,0.15,MSL,0.284215981096039,0.235101703932636,0.165832066615496,10
51,50,0.15,MVNC,0.3535513498274579,0.2762660645976619,0.1872727047771969,10
51,50,0.15,MVTC,0.344183679172199,0.280246486753195,0.19469101274854,10
51,50,0.15,MSLC,0.219492476879868,0.18724561050352,0.173435051725655,10
52,50,0.15,MVN,0.287885023326475,0.238136137444225,0.169279875374269,10
52,50,0.15,MVT,0.287873372673085,0.2381277621167669,0.169278063495063,10
52,50,0.15,MSL,0.282954135252468,0.234438549301386,0.1680481453149259,10
52,50,0.15,MVNC,0.322886739826072,0.263494511757233,0.194625584670557,10
52,50,0.15,MVTC,0.314844998960016,0.257638395637929,0.195306345115325,10
52,50,0.15,MSLC,0.2797352275195089,0.223306128808391,0.22957187552819,10
53,50,0.15,MVN,0.241132632523786,0.203456506038909,0.154196867114382,10
53,50,0.15,MVT,0.241132777808464,0.203456735695737,0.154197080683285,10
53,50,0.15,MSL,0.241159324720749,0.203501144095701,0.154237875035436,10
53,50,0.15,MVNC,0.281652077706924,0.241987055334801,0.177762180277371,10
53,50,0.15,MVTC,0.283470656752013,0.24985164002391,0.18458035074123,10
53,50,0.15,MSLC,0.226018123268056,0.233318916651857,0.190592629274962,10
54,50,0.15,MVN,0.269670315337397,0.2606453551683589,0.154855024175445,10
54,50,0.15,MVT,0.269672538581368,0.260647379244569,0.154856788861384,10
54,50,0.15,MSL,0.269725057649252,0.260694998201931,0.154898158833096,10
54,50,0.15,MVNC,0.316631479577935,0.309763124841374,0.182210354696532,10
54,50,0.15,MVTC,0.322584695890421,0.316372356394522,0.188213915474768,10
54,50,0.15,MSLC,0.2819715995967,0.256914501632677,0.187718572422799,10
55,50,0.15,MVN,0.329332525185472,0.257305637241902,0.1918342415554589,10
55,50,0.15,MVT,0.329332699675116,0.257305834759915,0.191834377074328,10
55,50,0.15,MSL,0.329483922481835,0.257473856689113,0.191961774612534,10
55,50,0.15,MVNC,0.39431228205937,0.303736982309547,0.226094735165261,10
55,50,0.15,MVTC,0.400626427306093,0.307564711668128,0.2288075255147809,10
55,50,0.15,MSLC,0.3925954110578169,0.293917220129102,0.234018062829951,10
56,50,0.15,MVN,0.269157211599864,0.234977706728249,0.151752420238856,10
56,50,0.15,MVT,0.269157441297679,0.234977850562766,0.151752570910148,10
56,50,0.15,MSL,0.269210278155111,0.235011750847158,0.151787680540973,10
56,50,0.15,MVNC,0.307654891118363,0.268543264545231,0.177289671505807,10
56,50,0.15,MVTC,0.314662069428349,0.271940953455478,0.181400077804922,10
56,50,0.15,MSLC,0.237814798234838,0.201006833988796,0.184314314535045,10
57,50,0.15,MVN,0.286169541158583,0.25183006684728,0.144769112076543,10
57,50,0.15,MVT,0.2870854855470639,0.252057059603688,0.145127021507703,10
57,50,0.15,MSL,0.286313291194338,0.251524033132464,0.144779412383683,10
57,50,0.15,MVNC,0.329150121273883,0.297332411293677,0.169443579320258,10
57,50,0.15,MVTC,0.339704991089562,0.299826554720202,0.173291843555147,10
57,50,0.15,MSLC,0.283801749572771,0.2784272733946369,0.196829408782503,10
58,50,0.15,MVN,0.290983675399252,0.2593940307693589,0.168134298424509,10
58,50,0.15,MVT,0.287065113655483,0.255727964236313,0.16942654942653,10
58,50,0.15,MSL,0.287264895411614,0.257563758725882,0.1694001297275469,10
58,50,0.15,MVNC,0.3406421367889501,0.304328976708092,0.19551970863852,10
58,50,0.15,MVTC,0.337206846732286,0.300294377151273,0.195920502050635,10
58,50,0.15,MSLC,0.316925411636539,0.278078457031966,0.23922877493742,10
59,50,0.15,MVN,0.301784118220062,0.256609944128712,0.174454286194698,10
59,50,0.15,MVT,0.287801563323671,0.256933737698991,0.178617115001113,10
59,50,0.15,MSL,0.288420230364193,0.2562066676651869,0.176100516464867,10
59,50,0.15,MVNC,0.3460933876694979,0.290115693710661,0.200966483152977,10
59,50,0.15,MVTC,0.333543152618539,0.289038731761748,0.205189164930151,10
59,50,0.15,MSLC,0.2784164527679411,0.244548071110726,0.185252189786175,10
60,50,0.15,MVN,0.304269206956168,0.2312260649863049,0.172744583501263,10
60,50,0.15,MVT,0.304361429194999,0.231284407421332,0.172785322836059,10
60,50,0.15,MSL,0.304369141985889,0.231289198034245,0.172789679716702,10
60,50,0.15,MVNC,0.356108847076695,0.268017754137179,0.1966740395455489,10
60,50,0.15,MVTC,0.364104547111598,0.274409703246554,0.200442580668148,10
60,50,0.15,MSLC,0.32958738028867,0.278862809414362,0.287914684506091,10
61,50,0.15,MVN,0.2967156621692,0.231340673016261,0.139869384539617,10
61,50,0.15,MVT,0.296715783457191,0.231340723895256,0.139869431806903,10
61,50,0.15,MSL,0.296800326111552,0.231375768001659,0.139907832237761,10
61,50,0.15,MVNC,0.341254392547137,0.275544877225824,0.16359658194016,10
61,50,0.15,MVTC,0.341947512167428,0.274416614096818,0.164302719114213,10
61,50,0.15,MSLC,0.302729026958802,0.263824045536935,0.173360156190937,10
62,50,0.15,MVN,0.303922338008924,0.236351828219542,0.154149643872786,10
62,50,0.15,MVT,0.303878811497581,0.236355308021397,0.154163794478185,10
62,50,0.15,MSL,0.301975138129828,0.23584860277798,0.154113478075127,10
62,50,0.15,MVNC,0.35828249236534,0.279008677876455,0.179994401509383,10
62,50,0.15,MVTC,0.350784886234684,0.279588668776155,0.181799472213432,10
62,50,0.15,MSLC,0.290789385535675,0.237836163922169,0.189420250990346,10
63,50,0.15,MVN,0.288771112216859,0.223146324424354,0.138273394094798,10
63,50,0.15,MVT,0.2909308247779,0.216143445860071,0.1403661519865,10
63,50,0.15,MSL,0.289025924904214,0.213438494337044,0.139748481165773,10
63,50,0.15,MVNC,0.326475891468023,0.252468849599329,0.157174419851897,10
63,50,0.15,MVTC,0.328475654767575,0.24656679468384,0.160302932143437,10
63,50,0.15,MSLC,0.244574077081205,0.202713738612509,0.14883807946524,10
64,50,0.15,MVN,0.300586944598729,0.237795150857232,0.156169112844382,10
64,50,0.15,MVT,0.279650810993031,0.225544672166677,0.145195203977699,10
64,50,0.15,MSL,0.277663620010956,0.226420907222024,0.142292427609155,10
64,50,0.15,MVNC,0.333574816215548,0.261608245551772,0.179350150641895,10
64,50,0.15,MVTC,0.313579048584633,0.249010851727765,0.161731456198042,10
64,50,0.15,MSLC,0.276490518333944,0.234523274338269,0.178994341278065,10
65,50,0.15,MVN,0.268313544314033,0.261741095427328,0.189417559787319,10
65,50,0.15,MVT,0.268314280921799,0.261741717516191,0.189417827008641,10
65,50,0.15,MSL,0.268429092938472,0.261838822094888,0.189458824853769,10
65,50,0.15,MVNC,0.316312639686644,0.307818794497322,0.224691490935817,10
65,50,0.15,MVTC,0.323793896028315,0.312872577324158,0.227552148953482,10
65,50,0.15,MSLC,0.293841937057095,0.274219835223807,0.249529539038221,10
66,50,0.15,MVN,0.265243988211156,0.22234412843117,0.147750235468751,10
66,50,0.15,MVT,0.265244217294279,0.222344318592609,0.147750231785002,10
66,50,0.15,MSL,0.26536260598863,0.222441830701952,0.147748821339379,10
66,50,0.15,MVNC,0.304900687767918,0.254003462927556,0.17132827158109,10
66,50,0.15,MVTC,0.313823853072345,0.262447568097266,0.173411028852975,10
66,50,0.15,MSLC,0.2384631439904,0.203055529386539,0.206097224884058,10
67,50,0.15,MVN,0.291379328198523,0.206718361621173,0.153656449288457,10
67,50,0.15,MVT,0.29250785939806,0.210908465180376,0.155123496658942,10
67,50,0.15,MSL,0.292237847670217,0.209858497656042,0.154638185809982,10
67,50,0.15,MVNC,0.343172578995889,0.245983442093195,0.180749635808453,10
67,50,0.15,MVTC,0.333326143846618,0.253966229114214,0.180817255783574,10
67,50,0.15,MSLC,0.273202202415355,0.203848992095979,0.176647927322356,10
68,50,0.15,MVN,0.305929455818147,0.224310644955451,0.174706874300254,10
68,50,0.15,MVT,0.305931371403755,0.224312076642596,0.174707270888254,10
68,50,0.15,MSL,0.305551591197952,0.224036949112848,0.174352319525801,10
68,50,0.15,MVNC,0.355047741398785,0.264136421263945,0.209033221743491,10
68,50,0.15,MVTC,0.368635167484255,0.273950595092871,0.213547373837216,10
68,50,0.15,MSLC,0.328479577696993,0.222560768662933,0.195517240799922,10
69,50,0.15,MVN,0.259632858787185,0.231754142930664,0.129077835693162,10
69,50,0.15,MVT,0.256339352552611,0.228173009030235,0.130017925891323,10
69,50,0.15,MSL,0.258423985466195,0.2304635626083,0.129546911902603,10
69,50,0.15,MVNC,0.293696600968849,0.262554628857333,0.148016311674687,10
69,50,0.15,MVTC,0.290585935025554,0.260698886133628,0.15137024289201,10
69,50,0.15,MSLC,0.202700632941654,0.17982381177547,0.14799594493858,10
70,50,0.15,MVN,0.335895920989667,0.282223531137014,0.180758200216473,10
70,50,0.15,MVT,0.335896311659617,0.282223945427474,0.180758443330209,10
70,50,0.15,MSL,0.336058299662171,0.282393973219859,0.180857189369156,10
70,50,0.15,MVNC,0.401750806266647,0.335736392331123,0.215961847945472,10
70,50,0.15,MVTC,0.408520956567299,0.340499887023579,0.219097586166021,10
70,50,0.15,MSLC,0.357749927715249,0.30200845607027,0.221305351256381,10
71,50,0.15,MVN,0.268735510864774,0.207314197136019,0.142725263439571,10
71,50,0.15,MVT,0.268723962078208,0.207538134126566,0.143018745248923,10
71,50,0.15,MSL,0.26872307320883,0.207422813133648,0.142872708671148,10
71,50,0.15,MVNC,0.311099242740625,0.242972045125602,0.167503166561353,10
71,50,0.15,MVTC,0.311530098621321,0.247922576772602,0.172093403822387,10
71,50,0.15,MSLC,0.259182168138181,0.211238166899782,0.185094831625274,10
72,50,0.15,MVN,0.257502695383589,0.173712376809638,0.177439804335876,10
72,50,0.15,MVT,0.256962242894949,0.17714581223281,0.176386599703049,10
72,50,0.15,MSL,0.257205280478475,0.174846494278795,0.176989368779507,10
72,50,0.15,MVNC,0.309915154192427,0.208689275561537,0.212726487606906,10
72,50,0.15,MVTC,0.302591538533863,0.212618992525869,0.206045950220728,10
72,50,0.15,MSLC,0.28896855987777,0.210550558527299,0.216229468729574,10
73,50,0.15,MVN,0.298030162050235,0.238107953681251,0.1703840725539,10
73,50,0.15,MVT,0.304279775649505,0.241258174395398,0.170044946797022,10
73,50,0.15,MSL,0.30149938307126,0.239943549613679,0.170140113621592,10
73,50,0.15,MVNC,0.356682326405154,0.277003226031419,0.195368836179136,10
73,50,0.15,MVTC,0.36706764004664,0.28049947437199,0.196256060455901,10
73,50,0.15,MSLC,0.286470091100239,0.241648121782439,0.201331568725349,10
74,50,0.15,MVN,0.224275002736776,0.200241483173442,0.176866609907259,10
74,50,0.15,MVT,0.217587984244801,0.198980038687028,0.170209073365492,10
74,50,0.15,MSL,0.214085990010639,0.194122944943578,0.167307947112689,10
74,50,0.15,MVNC,0.265335576199025,0.236929944085267,0.207928789853627,10
74,50,0.15,MVTC,0.255232276060418,0.233974285499246,0.201940420181401,10
74,50,0.15,MSLC,0.172792111988555,0.165043650571922,0.17084364461615,10
75,50,0.15,MVN,0.299546683748706,0.191915100586261,0.145524751700152,10
75,50,0.15,MVT,0.299546893116649,0.191915259406969,0.145524831552878,10
75,50,0.15,MSL,0.299680328402996,0.192014216022744,0.145576745672695,10
75,50,0.15,MVNC,0.349655740737931,0.237721611516688,0.173781950820576,10
75,50,0.15,MVTC,0.352770608881072,0.241308943746246,0.17519149860939,10
75,50,0.15,MSLC,0.235133248812007,0.168832574379226,0.168956164379329,10
76,50,0.15,MVN,0.274498492668857,0.211578686132835,0.137365419301705,10
76,50,0.15,MVT,0.274498673742221,0.21157895926032,0.137365552532392,10
76,50,0.15,MSL,0.274565138446288,0.211676787322324,0.137414140690473,10
76,50,0.15,MVNC,0.332389724151671,0.248000458584381,0.162973822669115,10
76,50,0.15,MVTC,0.337268830870002,0.25330567453975,0.166151709576644,10
76,50,0.15,MSLC,0.254062527330001,0.198811721876719,0.182340349156332,10
77,50,0.15,MVN,0.295385674702688,0.271175078840388,0.183660385715354,10
77,50,0.15,MVT,0.295387099833191,0.271175837929023,0.183660840992902,10
77,50,0.15,MSL,0.295498817872868,0.271234936014044,0.183697536088888,10
77,50,0.15,MVNC,0.355962887233149,0.31749297253289,0.21165358499759,10
77,50,0.15,MVTC,0.366384592100907,0.321434639860687,0.215431810038914,10
77,50,0.15,MSLC,0.343182538507955,0.283080981072603,0.21334270668151,10
78,50,0.15,MVN,0.292952751265102,0.239636971092568,0.171753790865641,10
78,50,0.15,MVT,0.290364753363358,0.237016490442581,0.17133963050199,10
78,50,0.15,MSL,0.291617200812408,0.2383393516968,0.171424427776747,10
78,50,0.15,MVNC,0.330319461466175,0.267083071941519,0.192827615654745,10
78,50,0.15,MVTC,0.330090213197506,0.265818182602637,0.193653812207822,10
78,50,0.15,MSLC,0.264151020379908,0.208212705052293,0.200890465407425,10
79,50,0.15,MVN,0.269020662766128,0.28023355662816,0.194038189276555,10
79,50,0.15,MVT,0.269408558568725,0.280590707401185,0.194210695917414,10
79,50,0.15,MSL,0.269720282366143,0.280880463064181,0.194290387927965,10
79,50,0.15,MVNC,0.320514107900233,0.329327734983846,0.228015182322025,10
79,50,0.15,MVTC,0.329523212693059,0.333270241880879,0.228752871721715,10
79,50,0.15,MSLC,0.29398279757307,0.294040242665815,0.23355804956732,10
80,50,0.15,MVN,0.346713826207754,0.265159404025717,0.166783281643373,10
80,50,0.15,MVT,0.347426410093388,0.269784575283695,0.165003458914849,10
80,50,0.15,MSL,0.34595776363046,0.267723451786789,0.166790877575891,10
80,50,0.15,MVNC,0.40759235335047,0.301542337007834,0.194801339835209,10
80,50,0.15,MVTC,0.397219082459763,0.301707571788734,0.191139799153788,10
80,50,0.15,MSLC,0.388763284765459,0.291584603884309,0.19537977221949,10
81,50,0.15,MVN,0.289777393134723,0.227102404034567,0.19363497917067,10
81,50,0.15,MVT,0.292993551775212,0.222901615459324,0.193649454800485,10
81,50,0.15,MSL,0.290911379963008,0.215904440364888,0.191474973624319,10
81,50,0.15,MVNC,0.341209451792613,0.273932059774917,0.22587468337028,10
81,50,0.15,MVTC,0.349179031944796,0.268373162238883,0.225271322265515,10
81,50,0.15,MSLC,0.297412882999686,0.236697454708789,0.222758998228818,10
82,50,0.15,MVN,0.27413924036195,0.244088123000519,0.187359381497293,10
82,50,0.15,MVT,0.274137507124679,0.244150520762281,0.187442162847837,10
82,50,0.15,MSL,0.273654717803663,0.243933271068095,0.187363218270664,10
82,50,0.15,MVNC,0.320008924523199,0.276428556586447,0.213716773606634,10
82,50,0.15,MVTC,0.321222634986847,0.28040824260955,0.224131308256253,10
82,50,0.15,MSLC,0.245920742020941,0.236902340925114,0.221141635008129,10
83,50,0.15,MVN,0.28645438596897,0.253560634826946,0.191977041701683,10
83,50,0.15,MVT,0.286866205694697,0.255341241194047,0.193038757301347,10
83,50,0.15,MSL,0.28684786976473,0.255804694579103,0.19341965606204,10
83,50,0.15,MVNC,0.342931056887862,0.297947450816023,0.228824910399765,10
83,50,0.15,MVTC,0.343004895847737,0.301241674194103,0.230274869259231,10
83,50,0.15,MSLC,0.312408918196614,0.266237003406821,0.22337042320046,10
84,50,0.15,MVN,0.302722491203637,0.243083166958396,0.16001497980681,10
84,50,0.15,MVT,0.302614913359335,0.243009796375846,0.160077001715718,10
84,50,0.15,MSL,0.302518815221765,0.242942696142078,0.160121609190249,10
84,50,0.15,MVNC,0.339044030196532,0.271667896761925,0.18532185191022,10
84,50,0.15,MVTC,0.334301055461992,0.267669557183517,0.187656655364255,10
84,50,0.15,MSLC,0.26494948442914,0.221072373338282,0.195468772112655,10
85,50,0.15,MVN,0.211150387157402,0.187052220701121,0.15451226240798,10
85,50,0.15,MVT,0.211152204922649,0.187053016624097,0.154513009853424,10
85,50,0.15,MSL,0.211243834707729,0.187093273421946,0.154550356193838,10
85,50,0.15,MVNC,0.249553487817166,0.220795028290518,0.180576467903438,10
85,50,0.15,MVTC,0.257275473487829,0.223705244329617,0.184339976019143,10
85,50,0.15,MSLC,0.19815889617651,0.167589755058672,0.178554825216039,10
86,50,0.15,MVN,0.306525952387551,0.260992202015028,0.155598521121507,10
86,50,0.15,MVT,0.306710445503034,0.261194352224486,0.15578638932196,10
86,50,0.15,MSL,0.306603311175641,0.26108005257396,0.155687951817852,10
86,50,0.15,MVNC,0.351688594228342,0.297943758575802,0.178651333906841,10
86,50,0.15,MVTC,0.36093196802218,0.307686516393053,0.18580867558789,10
86,50,0.15,MSLC,0.278620968298638,0.258261941624383,0.179480733753986,10
87,50,0.15,MVN,0.329699911131932,0.281874704851757,0.194533849961232,10
87,50,0.15,MVT,0.329700118098199,0.281874802184582,0.194533912742643,10
87,50,0.15,MSL,0.330003460423889,0.282004600325307,0.194625011073903,10
87,50,0.15,MVNC,0.370203861810369,0.322170766976362,0.223060068928278,10
87,50,0.15,MVTC,0.385215173308903,0.332860721202858,0.230066775398601,10
87,50,0.15,MSLC,0.319946135405785,0.284228720148309,0.232697821199698,10
88,50,0.15,MVN,0.289903699999229,0.251291487727976,0.191758612648518,10
88,50,0.15,MVT,0.292174816481918,0.252217432833828,0.191130435992523,10
88,50,0.15,MSL,0.294147008501755,0.251967179481218,0.188555316078968,10
88,50,0.15,MVNC,0.340051478056928,0.296332866627402,0.23435515373028,10
88,50,0.15,MVTC,0.347730611477806,0.298270785382736,0.233065434372229,10
88,50,0.15,MSLC,0.309046609574646,0.271270065296522,0.229470798405803,10
89,50,0.15,MVN,0.29484250254653,0.2194197985338,0.15379890059739,10
89,50,0.15,MVT,0.294866100840776,0.219441198670726,0.15383912861634,10
89,50,0.15,MSL,0.294945307652704,0.219516620515649,0.15398255762162,10
89,50,0.15,MVNC,0.343373005167283,0.261996485264382,0.18540058568249,10
89,50,0.15,MVTC,0.343349487257313,0.261398675097994,0.188401258288205,10
89,50,0.15,MSLC,0.310855569235402,0.222968378679263,0.205723394148722,10
90,50,0.15,MVN,0.232903211298221,0.186457583360341,0.143757658348483,10
90,50,0.15,MVT,0.234006259687992,0.187513982362052,0.143873587494681,10
90,50,0.15,MSL,0.233363411773763,0.186857426305851,0.143653060858805,10
90,50,0.15,MVNC,0.274577155499404,0.221525367172993,0.171140872912213,10
90,50,0.15,MVTC,0.27622564444611,0.225413615531613,0.171778981398387,10
90,50,0.15,MSLC,0.221938850495949,0.18104850373625,0.173039003716627,10
91,50,0.15,MVN,0.286624327386816,0.19345302349582,0.153940316816239,10
91,50,0.15,MVT,0.282094125384827,0.195111268550095,0.153277358212534,10
91,50,0.15,MSL,0.277351587973644,0.194875707153867,0.1515143752003,10
91,50,0.15,MVNC,0.338388050037572,0.222249576448654,0.182120111528563,10
91,50,0.15,MVTC,0.326800705322866,0.226554534986579,0.18173184937508,10
91,50,0.15,MSLC,0.276288790180855,0.206445586986295,0.178057086613293,10
92,50,0.15,MVN,0.295714375080079,0.223472899087351,0.161002599643992,10
92,50,0.15,MVT,0.295627962453623,0.223463338049799,0.161115106834888,10
92,50,0.15,MSL,0.295629826087704,0.223458505683874,0.16110473885584,10
92,50,0.15,MVNC,0.3361205924702,0.252272052406768,0.190441978915878,10
92,50,0.15,MVTC,0.334092509078894,0.252409075528177,0.197452518362178,10
92,50,0.15,MSLC,0.285100271235707,0.220335974017357,0.230895616381016,10
93,50,0.15,MVN,0.256099847302276,0.229805725292751,0.164601559378147,10
93,50,0.15,MVT,0.254930905574078,0.227947414176923,0.165785120362923,10
93,50,0.15,MSL,0.253829237215234,0.226500479560979,0.166216274617425,10
93,50,0.15,MVNC,0.302860760444827,0.272725042767109,0.193157276398912,10
93,50,0.15,MVTC,0.297326856952668,0.264171776395331,0.19906007628148,10
93,50,0.15,MSLC,0.258681829043173,0.239987038126571,0.214635487860773,10
94,50,0.15,MVN,0.339239143751182,0.257939974372313,0.174116758379569,10
94,50,0.15,MVT,0.339872881827222,0.254808573832853,0.172532883352281,10
94,50,0.15,MSL,0.338127060946733,0.252773546276249,0.171655530119631,10
94,50,0.15,MVNC,0.388142275800287,0.305147289669159,0.206452499801091,10
94,50,0.15,MVTC,0.387625714431413,0.299166861842028,0.201262913880801,10
94,50,0.15,MSLC,0.36610358868161,0.29765676142505,0.210957260926553,10
95,50,0.15,MVN,0.283174736223009,0.249077689471908,0.163375555716321,10
95,50,0.15,MVT,0.28645694341125,0.240005747766799,0.16450439183869,10
95,50,0.15,MSL,0.283001668411097,0.233707448223072,0.164178041230918,10
95,50,0.15,MVNC,0.334606309023368,0.300239723728685,0.195960479169563,10
95,50,0.15,MVTC,0.337730562348599,0.286697939348981,0.196568317933616,10
95,50,0.15,MSLC,0.295568586471665,0.254328819287406,0.183165311006529,10
96,50,0.15,MVN,0.338170654203174,0.288609138037522,0.17122759351051,10
96,50,0.15,MVT,0.337054890564887,0.29468802178787,0.175002775026559,10
96,50,0.15,MSL,0.334336132840835,0.292596367270415,0.174153651268162,10
96,50,0.15,MVNC,0.396636340684847,0.332745713549945,0.198363623843019,10
96,50,0.15,MVTC,0.391020547982729,0.336940259437362,0.19992817196659,10
96,50,0.15,MSLC,0.35383750616744,0.281960007068242,0.196341326493223,10
97,50,0.15,MVN,0.309930826719236,0.220954871186646,0.176984318636311,10
97,50,0.15,MVT,0.326361825836344,0.23825898197797,0.170962321801433,10
97,50,0.15,MSL,0.32029336655961,0.231693242865118,0.165860905399299,10
97,50,0.15,MVNC,0.380963247939913,0.266965318777247,0.209908948355941,10
97,50,0.15,MVTC,0.39504756826836,0.273282408951962,0.199308633497945,10
97,50,0.15,MSLC,0.351607853041735,0.246422467689644,0.208549472726334,10
98,50,0.15,MVN,0.288695160326493,0.221035698129339,0.153827444530618,10
98,50,0.15,MVT,0.293884201811266,0.225146722858443,0.150440331050973,10
98,50,0.15,MSL,0.290694258448804,0.224478906484775,0.147638598427048,10
98,50,0.15,MVNC,0.332582293105443,0.257638463395138,0.178579877033497,10
98,50,0.15,MVTC,0.338948847629906,0.263865838432443,0.174483652273305,10
98,50,0.15,MSLC,0.238801594297965,0.211163288475344,0.196985013852206,10
99,50,0.15,MVN,0.22882337464322,0.195907467635665,0.162098848126993,10
99,50,0.15,MVT,0.22882417518228,0.195908362240062,0.1620990905401,10
99,50,0.15,MSL,0.228893615480087,0.195985111686518,0.16211887116511,10
