Rep,N,Crate,Model,LogLik,AIC,BIC,nu
76,200,0.0,MVTR,-1863.88734592057,3765.77469184115,3828.44272180556,4
76,200,0.0,MSLR,-1862.46419188971,3762.92838377943,3825.59641374384,4
76,200,0.0,MVNCR,-1880.34351858121,3796.68703716242,3856.05674976029,4
76,200,0.0,MVTCR,-1863.88734591916,3765.77469183831,3828.44272180273,4
76,200,0.0,MSLCR,-1862.6591262146,3763.3182524292,3825.98628239361,4
77,200,0.0,MVNR,-1872.39108924244,3780.78217848488,3840.15189108274,4
77,200,0.0,MVTR,-1855.11725517707,3748.23451035414,3810.90254031855,4
77,200,0.0,MSLR,-1855.32429499193,3748.64858998385,3811.31661994827,4
77,200,0.0,MVNCR,-1872.39108924244,3780.78217848488,3840.15189108274,4
77,200,0.0,MVTCR,-1855.11725517803,3748.23451035607,3810.90254032048,4
77,200,0.0,MSLCR,-1855.35291888548,3748.70583777095,3811.37386773537,4
78,200,0.0,MVNR,-1931.57489404086,3899.14978808172,3958.51950067959,4
78,200,0.0,MVTR,-1918.55639283069,3875.11278566138,3937.7808156258,4
78,200,0.0,MSLR,-1916.34037902921,3870.68075805843,3933.34878802284,4
78,200,0.0,MVNCR,-1931.57489404086,3899.14978808172,3958.51950067959,4
78,200,0.0,MVTCR,-1918.55639283071,3875.11278566141,3937.78081562583,4
78,200,0.0,MSLCR,-1919.21842559975,3876.43685119951,3939.10488116392,4
79,200,0.0,MVNR,-1931.86435737638,3899.72871475275,3959.09842735062,4
79,200,0.0,MVTR,-1869.08131473926,3776.16262947852,3838.83065944293,4
79,200,0.0,MSLR,-1867.69936838493,3773.39873676986,3836.06676673427,4
79,200,0.0,MVNCR,-1931.86435737638,3899.72871475275,3959.09842735062,4
79,200,0.0,MVTCR,-1869.08131473925,3776.16262947851,3838.83065944292,4
79,200,0.0,MSLCR,-1868.51835790307,3775.03671580614,3837.70474577055,4
80,200,0.0,MVNR,-1926.13774955129,3888.27549910259,3947.64521170045,4
80,200,0.0,MVTR,-1896.03011784216,3830.06023568433,3892.72826564874,4
80,200,0.0,MSLR,-1895.01388143099,3828.02776286198,3890.69579282639,4
80,200,0.0,MVNCR,-1926.13774955129,3888.27549910259,3947.64521170045,4
80,200,0.0,MVTCR,-1896.03011784234,3830.06023568467,3892.72826564908,4
80,200,0.0,MSLCR,-1895.0132434357,3828.02648687141,3890.69451683582,4
81,200,0.0,MVNR,-1887.48461139028,3810.96922278056,3870.33893537842,4
81,200,0.0,MVTR,-1870.8079760839,3779.61595216781,3842.28398213222,4
81,200,0.0,MSLR,-1869.19748536379,3776.39497072758,3839.06300069199,4
81,200,0.0,MVNCR,-1887.48461139028,3810.96922278056,3870.33893537842,4
81,200,0.0,MVTCR,-1870.80797608385,3779.61595216769,3842.2839821321,4
81,200,0.0,MSLCR,-1869.25275434263,3776.50550868526,3839.17353864967,4
82,200,0.0,MVNR,-1916.94133548352,3869.88267096704,3929.2523835649,4
82,200,0.0,MVTR,-1883.07831961192,3804.15663922384,3866.82466918826,4
82,200,0.0,MSLR,-1883.89081163889,3805.78162327777,3868.44965324219,4
82,200,0.0,MVNCR,-1916.94133548352,3869.88267096704,3929.2523835649,4
82,200,0.0,MVTCR,-1883.07831961188,3804.15663922377,3866.82466918818,4
82,200,0.0,MSLCR,-1884.00893796431,3806.01787592863,3868.68590589304,4
83,200,0.0,MVNR,-1941.1424513244,3918.2849026488,3977.65461524666,4
83,200,0.0,MVTR,-1921.10576814948,3880.21153629897,3942.87956626338,4
83,200,0.0,MSLR,-1919.71135514253,3877.42271028506,3940.09074024947,4
83,200,0.0,MVNCR,-1941.1424513244,3918.2849026488,3977.65461524666,4
83,200,0.0,MVTCR,-1921.10576814902,3880.21153629804,3942.87956626245,4
83,200,0.0,MSLCR,-1920.14559070629,3878.29118141258,3940.95921137699,4
84,200,0.0,MVNR,-1950.46040546964,3936.92081093927,3996.29052353714,4
84,200,0.0,MVTR,-1899.92097710309,3837.84195420617,3900.50998417058,4
84,200,0.0,MSLR,-1898.782652306,3835.565304612,3898.23333457642,4
84,200,0.0,MVNCR,-1950.46040546964,3936.92081093927,3996.29052353714,4
84,200,0.0,MVTCR,-1899.92097710307,3837.84195420615,3900.50998417056,4
84,200,0.0,MSLCR,-1898.81618752111,3835.63237504221,3898.30040500663,4
85,200,0.0,MVNR,-2023.41597445308,4082.83194890616,4142.20166150402,4
85,200,0.0,MVTR,-1976.05723876698,3990.11447753396,4052.78250749838,4
85,200,0.0,MSLR,-1976.00309006751,3990.00618013503,4052.67421009944,4
85,200,0.0,MVNCR,-2023.41597445308,4082.83194890616,4142.20166150402,4
85,200,0.0,MVTCR,-1976.0572387666,3990.1144775332,4052.78250749761,4
85,200,0.0,MSLCR,-1976.30433039787,3990.60866079573,4053.27669076014,4
86,200,0.0,MVNR,-2022.96838781331,4081.93677562662,4141.30648822449,4
86,200,0.0,MVTR,-1888.22476487896,3814.44952975793,3877.11755972234,4
86,200,0.0,MSLR,-1880.78968490011,3799.57936980023,3862.24739976464,4
86,200,0.0,MVNCR,-2022.96838781331,4081.93677562662,4141.30648822449,4
86,200,0.0,MVTCR,-1888.22476487873,3814.44952975747,3877.11755972188,4
86,200,0.0,MSLCR,-1880.82916180882,3799.65832361764,3862.32635358205,4
87,200,0.0,MVNR,-1970.97869671882,3977.95739343765,4037.32710603551,4
87,200,0.0,MVTR,-1928.0851016762,3894.17020335239,3956.8382333168,4
87,200,0.0,MSLR,-1924.92280209859,3887.84560419717,3950.51363416158,4
87,200,0.0,MVNCR,-1970.97869671882,3977.95739343765,4037.32710603551,4
87,200,0.0,MVTCR,-1928.08510167622,3894.17020335244,3956.83823331685,4
87,200,0.0,MSLCR,-1925.50776601752,3889.01553203505,3951.68356199946,4
88,200,0.0,MVNR,-1955.61145026515,3947.2229005303,4006.59261312816,4
88,200,0.0,MVTR,-1920.5557392766,3879.11147855321,3941.77950851762,4
88,200,0.0,MSLR,-1919.93793731249,3877.87587462499,3940.5439045894,4
88,200,0.0,MVNCR,-1955.61145026515,3947.2229005303,4006.59261312816,4
88,200,0.0,MVTCR,-1920.55573927663,3879.11147855326,3941.77950851767,4
88,200,0.0,MSLCR,-1920.02681639063,3878.05363278125,3940.72166274567,4
89,200,0.0,MVNR,-1972.12659485372,3980.25318970744,4039.6229023053,4
89,200,0.0,MVTR,-1947.40662229591,3932.81324459182,3995.48127455624,4
89,200,0.0,MSLR,-1947.47932104768,3932.95864209536,3995.62667205978,4
89,200,0.0,MVNCR,-1972.12659485372,3980.25318970744,4039.6229023053,4
89,200,0.0,MVTCR,-1947.40662229576,3932.81324459152,3995.48127455593,4
89,200,0.0,MSLCR,-1948.07453413366,3934.14906826731,3996.81709823173,4
90,200,0.0,MVNR,-1817.86876543833,3671.73753087666,3731.10724347452,4
90,200,0.0,MVTR,-1798.44484133402,3634.88968266804,3697.55771263245,4
90,200,0.0,MSLR,-1799.04582228561,3636.09164457122,3698.75967453563,4
90,200,0.0,MVNCR,-1817.86876543833,3671.73753087666,3731.10724347452,4
90,200,0.0,MVTCR,-1798.44484133439,3634.88968266878,3697.55771263319,4
90,200,0.0,MSLCR,-1799.6175568997,3637.23511379941,3699.90314376382,4
91,200,0.0,MVNR,-1851.09431980543,3738.18863961085,3797.55835220872,4
91,200,0.0,MVTR,-1829.21017741741,3696.42035483481,3759.08838479922,4
91,200,0.0,MSLR,-1827.05942394633,3692.11884789265,3754.78687785706,4
91,200,0.0,MVNCR,-1851.09431980543,3738.18863961085,3797.55835220872,4
91,200,0.0,MVTCR,-1829.21017741854,3696.42035483707,3759.08838480148,4
91,200,0.0,MSLCR,-1827.0708288448,3692.1416576896,3754.80968765401,4
92,200,0.0,MVNR,-1938.49218349045,3912.9843669809,3972.35407957876,4
92,200,0.0,MVTR,-1913.0220711734,3864.0441423468,3926.71217231121,4
92,200,0.0,MSLR,-1911.87075646551,3861.74151293102,3924.40954289543,4
92,200,0.0,MVNCR,-1938.49218349045,3912.9843669809,3972.35407957876,4
92,200,0.0,MVTCR,-1913.02207117354,3864.04414234709,3926.7121723115,4
92,200,0.0,MSLCR,-1912.27546551198,3862.55093102396,3925.21896098837,4
93,200,0.0,MVNR,-1884.76045172762,3805.52090345525,3864.89061605311,4
93,200,0.0,MVTR,-1877.1476849097,3792.2953698194,3854.96339978382,4
93,200,0.0,MSLR,-1876.80323518091,3791.60647036181,3854.27450032622,4
93,200,0.0,MVNCR,-1884.76045172762,3805.52090345525,3864.89061605311,4
93,200,0.0,MVTCR,-1877.14768490971,3792.29536981943,3854.96339978384,4
93,200,0.0,MSLCR,-1877.74596646888,3793.49193293775,3856.15996290217,4
94,200,0.0,MVNR,-1958.18132122545,3952.36264245089,4011.73235504876,4
94,200,0.0,MVTR,-1920.2602497224,3878.5204994448,3941.18852940921,4
94,200,0.0,MSLR,-1917.41096202539,3872.82192405079,3935.4899540152,4
94,200,0.0,MVNCR,-1958.18132122545,3952.36264245089,4011.73235504876,4
94,200,0.0,MVTCR,-1920.26024972245,3878.52049944489,3941.18852940931,4
94,200,0.0,MSLCR,-1917.46691023296,3872.93382046593,3935.60185043034,4
95,200,0.0,MVNR,-1944.99945063181,3925.99890126362,3985.36861386149,4
95,200,0.0,MVTR,-1914.33369942088,3866.66739884175,3929.33542880617,4
95,200,0.0,MSLR,-1911.85309534598,3861.70619069197,3924.37422065638,4
95,200,0.0,MVNCR,-1944.99945063181,3925.99890126362,3985.36861386149,4
95,200,0.0,MVTCR,-1914.33369942093,3866.66739884185,3929.33542880627,4
95,200,0.0,MSLCR,-1912.0302802329,3862.0605604658,3924.72859043021,4
96,200,0.0,MVNR,-2013.6004717499,4063.20094349981,4122.57065609767,4
96,200,0.0,MVTR,-1955.9935997493,3949.98719949859,4012.655229463,4
96,200,0.0,MSLR,-1957.77489186143,3953.54978372286,4016.21781368727,4
96,200,0.0,MVNCR,-2013.6004717499,4063.20094349981,4122.57065609767,4
96,200,0.0,MVTCR,-1955.99359974928,3949.98719949856,4012.65522946297,4
96,200,0.0,MSLCR,-1957.85045117746,3953.70090235493,4016.36893231934,4
97,200,0.0,MVNR,-1872.64187274613,3781.28374549227,3840.65345809013,4
97,200,0.0,MVTR,-1860.37611271233,3758.75222542466,3821.42025538907,4
97,200,0.0,MSLR,-1861.79058242995,3761.58116485989,3824.2491948243,4
97,200,0.0,MVNCR,-1872.64187274613,3781.28374549227,3840.65345809013,4
97,200,0.0,MVTCR,-1860.37611271233,3758.75222542465,3821.42025538907,4
97,200,0.0,MSLCR,-1861.85858043568,3761.71716087137,3824.38519083578,4
98,200,0.0,MVNR,-1938.83615155912,3913.67230311823,3973.04201571609,4
98,200,0.0,MVTR,-1868.94721501708,3775.89443003416,3838.56245999858,4
98,200,0.0,MSLR,-1867.51116991214,3773.02233982428,3835.6903697887,4
98,200,0.0,MVNCR,-1938.83615155911,3913.67230311823,3973.04201571609,4
98,200,0.0,MVTCR,-1868.94721501707,3775.89443003414,3838.56245999855,4
98,200,0.0,MSLCR,-1868.69370212217,3775.38740424434,3838.05543420875,4
99,200,0.0,MVNR,-1936.30951406913,3908.61902813825,3967.98874073612,4
99,200,0.0,MVTR,-1900.76093478907,3839.52186957813,3902.18989954255,4
99,200,0.0,MSLR,-1897.53102796172,3833.06205592345,3895.73008588786,4
99,200,0.0,MVNCR,-1936.30951406913,3908.61902813825,3967.98874073612,4
99,200,0.0,MVTCR,-1900.76093478908,3839.52186957816,3902.18989954258,4
99,200,0.0,MSLCR,-1897.54517200341,3833.09034400682,3895.75837397123,4
100,200,0.0,MVNR,-1960.32579504152,3956.65159008304,4016.0213026809,4
100,200,0.0,MVTR,-1898.49113547228,3834.98227094456,3897.65030090897,4
100,200,0.0,MSLR,-1895.42019378842,3828.84038757685,3891.50841754126,4
100,200,0.0,MVNCR,-1960.32579504152,3956.65159008304,4016.0213026809,4
100,200,0.0,MVTCR,-1898.49113547228,3834.98227094455,3897.65030090896,4
100,200,0.0,MSLCR,-1895.64638372315,3829.29276744631,3891.96079741072,4
1,200,0.05,MVNR,-1800.861206401,3637.72241280201,3697.09212539987,4
1,200,0.05,MVTR,-1793.73335508344,3625.46671016688,3688.13474013129,4
1,200,0.05,MSLR,-1791.0088762776,3620.0177525552,3682.68578251961,4
1,200,0.05,MVNCR,-1814.92199358977,3665.84398717954,3725.21369977741,4
1,200,0.05,MVTCR,-1805.68963358996,3649.37926717991,3712.04729714433,4
1,200,0.05,MSLCR,-1802.23057637728,3642.46115275455,3705.12918271896,4
2,200,0.05,MVNR,-1825.96072101814,3687.92144203627,3747.29115463414,4
2,200,0.05,MVTR,-1813.98703425631,3665.97406851262,3728.64209847703,4
2,200,0.05,MSLR,-1814.73308193472,3667.46616386943,3730.13419383385,4
2,200,0.05,MVNCR,-1838.52188262,3713.04376524001,3772.41347783787,4
2,200,0.05,MVTCR,-1819.97871326631,3677.95742653262,3740.62545649703,4
2,200,0.05,MSLCR,-1825.66155303459,3689.32310606918,3751.99113603359,4
3,200,0.05,MVNR,-1929.1718040988,3894.3436081976,3953.71332079547,4
3,200,0.05,MVTR,-1862.28361426231,3762.56722852462,3825.23525848903,4
3,200,0.05,MSLR,-1858.63591470233,3755.27182940466,3817.93985936908,4
3,200,0.05,MVNCR,-1935.56133929786,3907.12267859573,3966.49239119359,4
3,200,0.05,MVTCR,-1869.36276775727,3776.72553551454,3839.39356547896,4
3,200,0.05,MSLCR,-1872.70495331826,3783.40990663653,3846.07793660094,4
4,200,0.05,MVNR,-1838.31125851491,3712.62251702981,3771.99222962768,4
4,200,0.05,MVTR,-1837.29208672459,3712.58417344919,3775.2522034136,4
4,200,0.05,MSLR,-1837.31561217978,3712.63122435956,3775.29925432397,4
4,200,0.05,MVNCR,-1850.32257689528,3736.64515379056,3796.01486638842,4
4,200,0.05,MVTCR,-1848.8605736661,3735.7211473322,3798.38917729661,4
4,200,0.05,MSLCR,-1842.45501053164,3722.91002106328,3785.57805102769,4
5,200,0.05,MVNR,-1820.00338633091,3676.00677266182,3735.37648525969,4
5,200,0.05,MVTR,-1819.49238844888,3676.98477689776,3739.65280686217,4
5,200,0.05,MSLR,-1819.50029554794,3677.00059109589,3739.6686210603,4
5,200,0.05,MVNCR,-1835.02084095247,3706.04168190494,3765.41139450281,4
5,200,0.05,MVTCR,-1831.72734707298,3701.45469414595,3764.12272411037,4
5,200,0.05,MSLCR,-1832.15968752317,3702.31937504635,3764.98740501076,4
6,200,0.05,MVNR,-1762.07094457378,3560.14188914755,3619.51160174542,4
6,200,0.05,MVTR,-1757.7510977537,3553.50219550741,3616.17022547182,4
6,200,0.05,MSLR,-1754.96004624891,3547.92009249781,3610.58812246223,4
6,200,0.05,MVNCR,-1778.88340930015,3593.76681860031,3653.13653119817,4
6,200,0.05,MVTCR,-1771.67613617983,3581.35227235965,3644.02030232406,4
6,200,0.05,MSLCR,-1771.24555103736,3580.49110207472,3643.15913203913,4
7,200,0.05,MVNR,-1812.92229535603,3661.84459071206,3721.21430330992,4
7,200,0.05,MVTR,-1808.83908299078,3655.67816598156,3718.34619594597,4
7,200,0.05,MSLR,-1807.98511717667,3653.97023435333,3716.63826431775,4
7,200,0.05,MVNCR,-1827.15071023801,3690.30142047603,3749.67113307389,4
7,200,0.05,MVTCR,-1818.75949547852,3675.51899095704,3738.18702092145,4
7,200,0.05,MSLCR,-1816.51248550598,3671.02497101197,3733.69300097638,4
8,200,0.05,MVNR,-1833.35941251808,3702.71882503616,3762.08853763402,4
8,200,0.05,MVTR,-1827.35965054253,3692.71930108505,3755.38733104946,4
8,200,0.05,MSLR,-1826.28026849919,3690.56053699838,3753.22856696279,4
8,200,0.05,MVNCR,-1845.38372294035,3726.7674458807,3786.13715847857,4
8,200,0.05,MVTCR,-1834.95163448642,3707.90326897284,3770.57129893725,4
8,200,0.05,MSLCR,-1830.7038065897,3699.40761317941,3762.07564314382,4
9,200,0.05,MVNR,-1872.66063353671,3781.32126707343,3840.69097967129,4
9,200,0.05,MVTR,-1841.8377437993,3721.6754875986,3784.34351756302,4
9,200,0.05,MSLR,-1838.38448247514,3714.76896495028,3777.43699491469,4
9,200,0.05,MVNCR,-1882.08276957716,3800.16553915432,3859.53525175219,4
9,200,0.05,MVTCR,-1849.07453096898,3736.14906193796,3798.81709190237,4
9,200,0.05,MSLCR,-1850.91372373051,3739.82744746102,3802.49547742544,4
10,200,0.05,MVNR,-1846.5533005403,3729.1066010806,3788.47631367846,4
10,200,0.05,MVTR,-1829.42666039662,3696.85332079324,3759.52135075765,4
10,200,0.05,MSLR,-1827.87185977017,3693.74371954034,3756.41174950476,4
10,200,0.05,MVNCR,-1862.76668526645,3761.53337053289,3820.90308313076,4
10,200,0.05,MVTCR,-1848.72116227039,3735.44232454077,3798.11035450518,4
10,200,0.05,MSLCR,-1843.65462769391,3725.30925538783,3787.97728535224,4
11,200,0.05,MVNR,-1846.27239769182,3728.54479538363,3787.9145079815,4
11,200,0.05,MVTR,-1836.40053864801,3710.80107729602,3773.46910726043,4
11,200,0.05,MSLR,-1835.79283919293,3709.58567838586,3772.25370835027,4
11,200,0.05,MVNCR,-1858.23058313859,3752.46116627718,3811.83087887504,4
11,200,0.05,MVTCR,-1843.56478843055,3725.1295768611,3787.79760682551,4
11,200,0.05,MSLCR,-1844.3543434702,3726.70868694039,3789.3767169048,4
12,200,0.05,MVNR,-1935.44064212681,3906.88128425362,3966.25099685148,4
12,200,0.05,MVTR,-1845.41434183066,3728.82868366132,3791.49671362573,4
12,200,0.05,MSLR,-1837.66590954351,3713.33181908702,3775.99984905143,4
12,200,0.05,MVNCR,-1941.89990465693,3919.79980931387,3979.16952191173,4
12,200,0.05,MVTCR,-1856.13080538528,3750.26161077055,3812.92964073497,4
12,200,0.05,MSLCR,-1874.75165350423,3787.50330700846,3850.17133697287,4
13,200,0.05,MVNR,-1785.80942168824,3607.61884337647,3666.98855597433,4
13,200,0.05,MVTR,-1775.88441325495,3589.7688265099,3652.43685647431,4
13,200,0.05,MSLR,-1775.51936003499,3589.03872006997,3651.70675003438,4
13,200,0.05,MVNCR,-1800.17666782024,3636.35333564047,3695.72304823834,4
13,200,0.05,MVTCR,-1787.09908433456,3612.19816866911,3674.86619863353,4
13,200,0.05,MSLCR,-1786.17968250362,3610.35936500723,3673.02739497165,4
14,200,0.05,MVNR,-1896.79310558729,3829.58621117458,3888.95592377244,4
14,200,0.05,MVTR,-1879.45909777395,3796.9181955479,3859.58622551231,4
14,200,0.05,MSLR,-1878.71999442755,3795.4399888551,3858.10801881951,4
14,200,0.05,MVNCR,-1908.5177164611,3853.03543292219,3912.40514552006,4
14,200,0.05,MVTCR,-1898.41256865364,3834.82513730728,3897.4931672717,4
14,200,0.05,MSLCR,-1887.45759791424,3812.91519582848,3875.58322579289,4
15,200,0.05,MVNR,-1798.87058005926,3633.74116011851,3693.11087271638,4
15,200,0.05,MVTR,-1786.53096006109,3611.06192012217,3673.72995008658,4
15,200,0.05,MSLR,-1784.31637142515,3606.6327428503,3669.30077281471,4
15,200,0.05,MVNCR,-1814.06147721923,3664.12295443846,3723.49266703632,4
15,200,0.05,MVTCR,-1797.74532790796,3633.49065581592,3696.15868578033,4
15,200,0.05,MSLCR,-1798.04853392283,3634.09706784566,3696.76509781007,4
16,200,0.05,MVNR,-1813.59063407628,3663.18126815256,3722.55098075042,4
16,200,0.05,MVTR,-1795.83074727764,3629.66149455528,3692.32952451969,4
16,200,0.05,MSLR,-1794.63993141482,3627.27986282965,3689.94789279406,4
16,200,0.05,MVNCR,-1826.03539694084,3688.07079388167,3747.44050647954,4
16,200,0.05,MVTCR,-1805.36565323458,3648.73130646917,3711.39933643358,4
16,200,0.05,MSLCR,-1805.12932945527,3648.25865891054,3710.92668887495,4
17,200,0.05,MVNR,-1792.20845079903,3620.41690159805,3679.78661419592,4
17,200,0.05,MVTR,-1790.6106349363,3619.22126987261,3681.88929983702,4
17,200,0.05,MSLR,-1790.11015634251,3618.22031268502,3680.88834264943,4
17,200,0.05,MVNCR,-1806.37314420515,3648.74628841029,3708.11600100816,4
17,200,0.05,MVTCR,-1803.0329133652,3644.0658267304,3706.73385669481,4
17,200,0.05,MSLCR,-1803.3193716306,3644.63874326121,3707.30677322562,4
18,200,0.05,MVNR,-1824.31665687846,3684.63331375691,3744.00302635478,4
18,200,0.05,MVTR,-1814.83888901383,3667.67777802767,3730.34580799208,4
18,200,0.05,MSLR,-1813.33117039834,3664.66234079667,3727.33037076108,4
18,200,0.05,MVNCR,-1837.73286606616,3711.46573213232,3770.83544473018,4
18,200,0.05,MVTCR,-1824.33879547201,3686.67759094401,3749.34562090843,4
18,200,0.05,MSLCR,-1821.60091711196,3681.20183422392,3743.86986418834,4
19,200,0.05,MVNR,-1880.91869577107,3797.83739154214,3857.20710414001,4
19,200,0.05,MVTR,-1813.55437601755,3665.1087520351,3727.77678199952,4
19,200,0.05,MSLR,-1807.5698682396,3653.13973647921,3715.80776644362,4
19,200,0.05,MVNCR,-1890.87486371391,3817.74972742781,3877.11944002568,4
19,200,0.05,MVTCR,-1822.72799564757,3683.45599129513,3746.12402125955,4
19,200,0.05,MSLCR,-1840.08431869178,3718.16863738357,3780.83666734798,4
20,200,0.05,MVNR,-1868.17057850296,3772.34115700593,3831.71086960379,4
20,200,0.05,MVTR,-1838.74265399993,3715.48530799986,3778.15333796427,4
20,200,0.05,MSLR,-1837.02241002528,3712.04482005056,3774.71285001498,4
20,200,0.05,MVNCR,-1878.77058045322,3793.54116090644,3852.9108735043,4
20,200,0.05,MVTCR,-1848.21966107331,3734.43932214661,3797.10735211103,4
20,200,0.05,MSLCR,-1847.92014585769,3733.84029171538,3796.50832167979,4
21,200,0.05,MVNR,-1914.90500842072,3865.81001684144,3925.17972943931,4
21,200,0.05,MVTR,-1898.34840347806,3834.69680695613,3897.36483692054,4
21,200,0.05,MSLR,-1896.64734443094,3831.29468886188,3893.9627188263,4
21,200,0.05,MVNCR,-1924.39650972374,3884.79301944748,3944.16273204534,4
21,200,0.05,MVTCR,-1908.83059146323,3855.66118292646,3918.32921289087,4
21,200,0.05,MSLCR,-1901.33586006293,3840.67172012585,3903.33975009026,4
22,200,0.05,MVNR,-1819.96644072355,3675.9328814471,3735.30259404496,4
22,200,0.05,MVTR,-1784.33481972699,3606.66963945398,3669.33766941839,4
22,200,0.05,MSLR,-1780.55615793426,3599.11231586852,3661.78034583293,4
22,200,0.05,MVNCR,-1829.79763587629,3695.59527175259,3754.96498435045,4
22,200,0.05,MVTCR,-1791.09358148836,3620.18716297672,3682.85519294113,4
22,200,0.05,MSLCR,-1794.09910651454,3626.19821302907,3688.86624299349,4
23,200,0.05,MVNR,-1883.50043832685,3803.00087665369,3862.37058925156,4
23,200,0.05,MVTR,-1868.18096898747,3774.36193797494,3837.02996793936,4
23,200,0.05,MSLR,-1868.99143009624,3775.98286019248,3838.65089015689,4
23,200,0.05,MVNCR,-1894.76620160564,3825.53240321129,3884.90211580915,4
23,200,0.05,MVTCR,-1877.85190302813,3793.70380605626,3856.37183602067,4
23,200,0.05,MSLCR,-1869.86521537379,3777.73043074758,3840.39846071199,4
24,200,0.05,MVNR,-1849.99620114593,3735.99240229187,3795.36211488973,4
24,200,0.05,MVTR,-1830.24607188056,3698.49214376113,3761.16017372554,4
24,200,0.05,MSLR,-1826.88021538714,3691.76043077428,3754.42846073869,4
24,200,0.05,MVNCR,-1861.60624733805,3759.21249467609,3818.58220727396,4
24,200,0.05,MVTCR,-1848.88472261391,3735.76944522782,3798.43747519223,4
24,200,0.05,MSLCR,-1836.85024740641,3711.70049481282,3774.36852477723,4
25,200,0.05,MVNR,-1777.78909905303,3591.57819810605,3650.94791070392,4
25,200,0.05,MVTR,-1775.77805895311,3589.55611790621,3652.22414787062,4
25,200,0.05,MSLR,-1775.36078161387,3588.72156322774,3651.38959319215,4
25,200,0.05,MVNCR,-1793.93885431033,3623.87770862067,3683.24742121853,4
25,200,0.05,MVTCR,-1788.46415567172,3614.92831134345,3677.59634130786,4
25,200,0.05,MSLCR,-1787.21689239258,3612.43378478516,3675.10181474957,4
26,200,0.05,MVNR,-1797.45092146928,3630.90184293856,3690.27155553642,4
26,200,0.05,MVTR,-1797.3077571076,3632.61551421521,3695.28354417962,4
26,200,0.05,MSLR,-1797.27161114697,3632.54322229394,3695.21125225835,4
26,200,0.05,MVNCR,-1812.83751773036,3661.67503546072,3721.04474805859,4
26,200,0.05,MVTCR,-1826.48947954791,3690.97895909581,3753.64698906023,4
26,200,0.05,MSLCR,-1810.56295609301,3659.12591218602,3721.79394215043,4
27,200,0.05,MVNR,-1837.70086857561,3711.40173715122,3770.77144974908,4
27,200,0.05,MVTR,-1836.4217783885,3710.84355677699,3773.51158674141,4
27,200,0.05,MSLR,-1836.08581850411,3710.17163700822,3772.83966697263,4
27,200,0.05,MVNCR,-1852.59321204008,3741.18642408015,3800.55613667802,4
27,200,0.05,MVTCR,-1851.9849859031,3741.9699718062,3804.63800177062,4
27,200,0.05,MSLCR,-1848.49051134243,3734.98102268486,3797.64905264927,4
28,200,0.05,MVNR,-1867.47427641223,3770.94855282446,3830.31826542232,4
28,200,0.05,MVTR,-1823.1268096731,3684.2536193462,3746.92164931061,4
28,200,0.05,MSLR,-1823.30943410591,3684.61886821181,3747.28689817623,4
28,200,0.05,MVNCR,-1875.29283090205,3786.5856618041,3845.95537440196,4
28,200,0.05,MVTCR,-1830.06167235323,3698.12334470646,3760.79137467087,4
28,200,0.05,MSLCR,-1834.24326004612,3706.48652009223,3769.15455005665,4
29,200,0.05,MVNR,-1845.59780500788,3727.19561001576,3786.56532261363,4
29,200,0.05,MVTR,-1839.06758229027,3716.13516458055,3778.80319454496,4
29,200,0.05,MSLR,-1837.78903600156,3713.57807200312,3776.24610196753,4
29,200,0.05,MVNCR,-1858.81530453088,3753.63060906175,3813.00032165962,4
29,200,0.05,MVTCR,-1856.75143610516,3751.50287221033,3814.17090217474,4
29,200,0.05,MSLCR,-1849.41893441152,3736.83786882303,3799.50589878745,4
30,200,0.05,MVNR,-1836.93478074033,3709.86956148065,3769.23927407852,4
30,200,0.05,MVTR,-1804.61055277782,3647.22110555563,3709.88913552004,4
30,200,0.05,MSLR,-1800.77987164892,3639.55974329784,3702.22777326225,4
30,200,0.05,MVNCR,-1849.47769970607,3734.95539941214,3794.32511201,4
30,200,0.05,MVTCR,-1818.47035030164,3674.94070060329,3737.6087305677,4
30,200,0.05,MSLCR,-1820.91347136113,3679.82694272225,3742.49497268666,4
31,200,0.05,MVNR,-1838.68647079512,3713.37294159024,3772.7426541881,4
31,200,0.05,MVTR,-1830.63356872618,3699.26713745237,3761.93516741678,4
31,200,0.05,MSLR,-1828.65159473874,3695.30318947748,3757.97121944189,4
31,200,0.05,MVNCR,-1848.89169523117,3733.78339046233,3793.1531030602,4
31,200,0.05,MVTCR,-1841.07618678483,3720.15237356965,3782.82040353406,4
31,200,0.05,MSLCR,-1837.98464721285,3713.9692944257,3776.63732439011,4
32,200,0.05,MVNR,-1837.54322913531,3711.08645827061,3770.45617086848,4
32,200,0.05,MVTR,-1825.34178786292,3688.68357572585,3751.35160569026,4
32,200,0.05,MSLR,-1822.22553548146,3682.45107096292,3745.11910092733,4
32,200,0.05,MVNCR,-1851.74080620659,3739.48161241318,3798.85132501104,4
32,200,0.05,MVTCR,-1836.28143560341,3710.56287120682,3773.23090117123,4
32,200,0.05,MSLCR,-1829.75608164068,3697.51216328136,3760.18019324578,4
33,200,0.05,MVNR,-1841.38741643978,3718.77483287957,3778.14454547743,4
33,200,0.05,MVTR,-1828.34323939059,3694.68647878117,3757.35450874559,4
33,200,0.05,MSLR,-1827.09098316228,3692.18196632455,3754.84999628896,4
33,200,0.05,MVNCR,-1851.90165082906,3739.80330165811,3799.17301425598,4
