Rep,N,Crate,Model,EST1,EST2,EST3,EST4,EST5,EST6,EST7,EST8,EST9,EST10,EST11,EST12,EST13,EST14,EST15,EST16,EST17,EST18,EST19,nu
82,50,0.05,MVNCR,2.20412081735823,2.00132231780852,-0.996218762458343,1.57001663446181,0.645209764346238,4.06718202188461,0.255414267046349,1.14663444799668,4.82587930749312,0.627190543236811,0.70086558595373,-0.472497619938008,2.84886494755808,0.378378539028223,0.642760592383588,0.101296146293064,0.273134950058551,2.33243413255098,0.0,4
82,50,0.05,MVTCR,2.15280026562519,2.20226138532058,-1.08845645869014,1.21979203449736,0.519548252314443,3.44205732658482,0.342833237647926,0.917427038943511,4.02876355191792,0.536388463776051,0.705326824915547,-0.385455977355207,2.67809492062156,0.340291819119065,0.458602629650931,0.0857528481530697,0.20528364471835,2.09760026844505,7.46502900397232,4
82,50,0.05,MSLCR,2.09221977373405,2.08545285496835,-1.02317094835214,1.19590392271831,0.571775167418903,3.05524337185882,0.271243272206745,1.07761802481528,4.00408840681405,0.432620500730194,0.529364214127881,-0.307162269647374,2.31030038299949,0.322238805645781,0.447801179635967,-0.0530161182363381,0.283332088629033,1.77044909660662,3.48209203289763,4
83,50,0.05,MVNR,1.963815223723,3.46174086361535,-1.75248492892327,1.81177993920348,0.394841976997203,2.97401029981178,0.918499692467276,-1.63906697717141,4.28164087684608,0.535237108868145,0.184298029063918,0.46295662784671,2.95380774687795,0.0311631471160666,-0.24763416800269,0.262966242980987,0.06696312855805,1.1255195304246,0.0,4
83,50,0.05,MVTR,1.9315918527373,3.42849248524498,-1.73147729852512,1.54266524588787,0.365943903486626,2.53827460617376,0.64696600377791,-1.34085002673106,3.44936641922301,0.54142419627955,0.179262924124721,0.343734997222259,2.77191816254853,0.0377674132383668,-0.195570166011984,0.181709525376732,0.0428311621237819,1.03075773047566,16.3972806066338,4
83,50,0.05,MSLR,1.91799352494163,3.45052279550598,-1.7385099905166,1.14124031201376,0.27703532576885,1.97168508326096,0.471981350109865,-1.01839900482612,2.58000972287749,0.415632565179207,0.138767211165091,0.269079522381035,2.11646468047574,0.033987463117046,-0.150168058918677,0.151367342721609,0.0458238969078308,0.785520689415254,5.81232304706459,4
83,50,0.05,MVNCR,1.91677057382317,3.45175223600615,-1.74320625282593,2.03323409927687,0.458150604816831,3.20445906370614,0.926357914717234,-1.82663344267305,4.73203349341558,0.746007403388185,0.255473366527268,0.416130791104628,3.33342311464396,0.0473447513209993,-0.207069989776279,0.311057854810749,0.0935005180968879,1.2381231244334,0.0,4
83,50,0.05,MVTCR,1.92761237385922,3.38987436693615,-1.71521998534927,1.48384613831626,0.330170572099374,2.16676646220799,0.456631405377716,-1.22174361470235,3.16554587677046,0.63820530556991,0.144136977708576,0.233405736996315,2.86890313681286,0.033978429831682,-0.125617988318614,0.119375119801583,0.0092508125223426,1.03855151647122,5.49999999995397,4
83,50,0.05,MSLCR,1.85035055560384,3.35292557307631,-1.69176668399489,1.54078810416019,0.41256299449191,2.52472556971214,0.430212397284513,-1.38603896455531,3.68568862522728,0.950544473648854,0.279248543660285,0.154688592420101,3.36036196171531,0.0201465862321957,-0.112807702635922,0.234809597684096,0.0305262666890111,0.992540225318098,3.76975218264886,4
84,50,0.05,MVNR,2.07232806068913,3.08610217459919,-1.52180931504428,0.889576670591548,0.233679728522442,4.34522453027216,0.0381518623222503,1.37916351296183,3.62409539183576,0.251028753395398,0.36423918001834,1.18400128135128,2.98493647690877,0.190253988361231,-0.559735748945006,0.139051617055812,0.697575396725462,1.07661869158848,0.0,4
84,50,0.05,MVTR,2.06395893926114,2.97802835589512,-1.46870907655002,0.82008761555205,0.167573176614209,3.93360517717855,0.0419196376289466,1.20866881211256,3.34725783238734,0.251960848702454,0.464461004064665,1.12125221902213,2.69574423085347,0.195360900327017,-0.503434016296243,0.146543733525127,0.606745428134183,1.01299310573619,25.3089946760228,4
84,50,0.05,MSLR,2.07518172654853,2.99379816311368,-1.479754621741,0.683192688736667,0.145106692964589,3.25221324416085,0.0401698930829587,1.02752224124446,2.77790764219576,0.21913696231238,0.409466592039912,0.935139953114338,2.19042777454718,0.162076834101238,-0.403086830770385,0.120883361044743,0.48137573175213,0.823944655993681,8.16813862292651,4
84,50,0.05,MVNCR,2.04341273574273,3.03133276729471,-1.49451971761493,1.00607898695406,0.308829798312751,4.75842933436462,0.0475687402329277,1.40850125167228,4.03678230841343,0.261140510213576,0.371566598353729,1.36342948708841,3.2523741496462,0.239368588927262,-0.58882084114013,0.211349769044433,0.733950720874015,1.19048706626256,0.0,4
84,50,0.05,MVTCR,2.01518255588048,2.87345108310409,-1.40529352221127,0.729521611216672,0.114233685431238,3.46931600760457,0.0291062000677538,0.86885224246412,3.05274302373555,0.211699344147847,0.476399580131689,1.02822365433645,2.4107624944758,0.213028226901026,-0.469485557671366,0.168175238217558,0.522456232572123,0.979828310751673,5.49999094880434,4
84,50,0.05,MSLCR,2.02524555134598,2.79689697511415,-1.39452366450581,0.85297125452161,0.203176242321818,4.10575754449067,-0.0078478914730781,0.993863969151746,3.53201006515817,0.175806769889053,0.292014259383597,1.36683546224861,3.08644289314909,0.241129890342762,-0.42426058884663,0.23412233933973,0.518570952361347,1.15955177536192,4.21570509605007,4
85,50,0.05,MVNR,2.28896316551293,2.2497420605849,-1.26759455642531,1.58634474400621,0.745999725959594,3.69667219473022,-0.103728504105162,0.554884529032765,3.02150476897438,0.428165630616853,1.00921081840539,0.532938355088234,4.31642162409934,0.499245848154144,0.405896951904842,0.120928097104203,1.32409298897435,2.05159954095814,0.0,4
85,50,0.05,MVTR,2.25724114304726,2.30943465880439,-1.28401782002534,1.48514241405208,0.677316071822953,3.50429542051588,-0.0717027360541573,0.492896233582328,2.79528868713655,0.445039482227879,1.04081984424569,0.491809073677916,4.01907835274266,0.506587401826074,0.513369828409749,0.117672787162566,1.23117481826048,1.86741948569384,27.0865048624977,4
85,50,0.05,MSLR,2.25001586608943,2.31650369798395,-1.28512450015048,1.18902137627925,0.527468080045459,2.81406209202813,-0.0471860105608431,0.403330789599883,2.23953967216522,0.36526401508374,0.852497231698405,0.392239238473554,3.27039449858739,0.417155782970492,0.425161104585931,0.0981091917594346,1.00083471293003,1.50693710740514,7.75075925502314,4
85,50,0.05,MVNCR,2.25656611419275,2.20731988872555,-1.25293760839149,1.75727144037327,0.837054736961558,4.06056467927252,-0.126983645571696,0.517616920690782,3.42417537030164,0.546578574078653,1.1588549475045,0.645226929395254,4.84050296247904,0.536121958627677,0.462860492375385,0.240857336418623,1.69153510678061,2.37733243729441,0.0,4
85,50,0.05,MVTCR,2.19973159063527,2.51783785865258,-1.35332846212612,1.36940626611892,0.580502365643934,3.21352602106939,-0.0618262459858285,0.363273716797209,2.43884675165259,0.498851244976119,1.0240008306356,0.400339689889474,3.01592078810195,0.507816447210982,0.703580619241998,0.106083658818447,0.976694679430032,1.58323515296152,4.47977322248724,4
85,50,0.05,MSLCR,2.19818625463028,2.10869940104982,-1.18264838231531,1.23763224305891,0.579486367333655,2.91906101334993,-0.134472197136777,0.255419829446661,2.78711257668217,0.354024298768452,0.694795344135875,0.55247136595604,3.10328419811991,0.294881438596645,0.403900971087203,0.224812193760106,1.03846341503316,1.44920701679581,3.24876989904514,4
86,50,0.05,MVNR,1.73490556510217,2.70086942239808,-1.21269387844026,1.35222113216426,0.633493942548347,3.25529336039633,0.67376319574688,-0.397477049463321,3.39331885141473,0.722862218785711,0.61922972929203,1.01604695898194,4.03944296387741,0.232718847232096,0.451390169234867,0.230149630791301,0.573360717519605,1.97150147098925,0.0,4
86,50,0.05,MVTR,1.72386442779324,2.73238682699632,-1.24215012862803,1.28343384966117,0.603540276239431,2.83379737205544,0.623938663817223,-0.351377071298002,3.248116504697,0.663364175974152,0.603594490323155,0.96040337803782,3.81152123744677,0.163578399986342,0.29167506274025,0.234727451664296,0.530795503437182,1.63391604611797,22.1768958608194,4
86,50,0.05,MSLR,1.71354664879492,2.73660430019121,-1.24674469939382,0.978986700455392,0.460876190521891,2.05873199592686,0.466420587624374,-0.262847344248889,2.4695188355969,0.498298701920668,0.445902680842425,0.72507850718666,2.89846742895433,0.102533612062927,0.146593847081596,0.166822001670841,0.392678068992275,1.16689899562189,6.10434115303553,4
86,50,0.05,MVNCR,1.7115772003093,2.65651217556491,-1.19364925015813,1.49518716890813,0.677638068121487,3.60891871256947,0.730239203742659,-0.432097061648757,3.73378771430933,0.847094319965198,0.842067924994653,1.05308452759981,4.5192895459844,0.229651672306551,0.381846298771338,0.169812849620798,0.589315353542476,2.16326132174434,0.0,4
86,50,0.05,MVTCR,1.7520090650586,2.74640196646901,-1.26991577068578,1.22759443441636,0.523711224342166,2.55190733809573,0.559088607290441,-0.319418993747741,3.13075238024438,0.630231605851676,0.674335647414825,0.861436349451651,3.65976901956284,0.0910284974895627,0.16953518457284,0.204124390848122,0.469039525344008,1.33274579266302,4.4999999999664,4
86,50,0.05,MSLCR,1.69478552405146,2.59470727375216,-1.18912532711141,1.16197230775311,0.419034588911124,2.71174387296794,0.482301434521597,-0.318884661833629,2.89435442475093,0.482708365738033,0.697827088965339,0.731268929077738,3.50710272489005,0.0789762877989367,0.0001248381694092,0.114659821941904,0.345616453002676,1.50340978193168,3.62968460783822,4
87,50,0.05,MVNR,1.92765590538345,3.2256099271902,-1.59654192354769,0.935607546162269,0.230098648381999,2.57491139257605,0.533413440465758,0.1595618146271,3.6824057747738,0.15665380873236,0.310080389465247,1.40572793079002,3.47296009817762,0.233690652345608,0.477810884617739,0.819983139392604,0.0893274412775945,2.04364875200985,0.0,4
87,50,0.05,MVTR,1.92765820051974,3.22572391807873,-1.59658720545297,0.935603870761711,0.230099276143924,2.57492001575994,0.533410292676464,0.159574156325247,3.68238860208645,0.15665170221528,0.310072997604497,1.40569123333472,3.47288398890649,0.233689562190894,0.477821972665658,0.81999023725962,0.089319178633174,2.04365782418572,447701.424618323,4
87,50,0.05,MSLR,1.92738394813612,3.22550099939852,-1.59647604482927,0.910035003503702,0.224021153819253,2.50487712922434,0.518723246588313,0.15523380746333,3.58096304267915,0.152446028293043,0.301530609104952,1.36631169013625,3.37632991023254,0.227234026880684,0.46415773396378,0.79721460927508,0.0866014692821351,1.98789929380103,79.7836922220395,4
87,50,0.05,MVNCR,1.9078891510695,3.15298483262764,-1.56238646959967,1.03767768306295,0.317328568199106,2.8734539626413,0.548078201221418,0.167872106524512,4.09370565172133,0.150110854482099,0.353040241287727,1.55945484157088,3.87554780596562,0.292392274972602,0.607003732208216,0.872800782886526,-0.0095699166523297,2.27937082481993,0.0,4
87,50,0.05,MVTCR,1.87061781406427,3.19452030666856,-1.58524464422198,0.868765643901637,0.275876928187959,2.43697371980427,0.466221725792635,0.142514551403082,3.34913243995928,0.141281382683169,0.293686523860258,1.13384928972148,2.99990877415623,0.190991002646999,0.323157020123663,0.662712669246445,0.0374697630127058,1.85345442307494,7.48778594113961,4
87,50,0.05,MSLCR,1.85359078630006,3.02068397224478,-1.49545077040915,0.89199544513,0.257147205662946,2.27860508844921,0.38950230278311,0.0991809331677457,3.61276008764933,0.0988452449428661,0.307901561838515,1.25641220712235,3.3181006867399,0.243542361323218,0.434360846420924,0.641433474620568,-0.114863579418713,1.94056438914604,4.04063752150879,4
88,50,0.05,MVNR,1.71807436527809,3.08776842477928,-1.45365417736453,1.51912438087386,0.581746304713037,3.27881121106664,0.299510968542729,0.0833616953341068,1.99093144981862,0.616232868941069,0.445192740671824,0.768042414077644,3.66589208939417,0.478405480788553,0.926066920389572,0.460595242143092,0.639751730646599,1.22936363520317,0.0,4
88,50,0.05,MVTR,1.71629151290746,3.08568053475957,-1.45209134351545,1.51582396752504,0.582517575676807,3.27103735569286,0.299416800594799,0.0843298218437705,1.98443784039094,0.617173775813822,0.442189596727305,0.766633064388073,3.65151015994961,0.479732611256463,0.924114821321773,0.461395202457942,0.637623957402776,1.22890443504316,551.952624268469,4
88,50,0.05,MSLR,1.71783283034173,3.08758806973387,-1.45351029545083,1.48805447785082,0.570101096780399,3.21168178117168,0.293445724265156,0.08179122576527,1.94996176652329,0.603893145510126,0.435835286616086,0.752357173952375,3.59017269099711,0.468900459209703,0.907151087154412,0.451373782924131,0.626573610604264,1.20447873452639,96.9344161057431,4
88,50,0.05,MVNCR,1.68288281089065,3.05044031462314,-1.43045370267097,1.69709184842896,0.665971907626105,3.67241931659439,0.366920931660397,0.098008986570859,2.24971575838171,0.708470723606507,0.340001294701912,0.866994703009126,4.02734209031106,0.5229661647326,1.00079897072844,0.599455504113081,0.678250452384461,1.35538797974814,0.0,4
88,50,0.05,MVTCR,1.6505038848102,2.93269075730206,-1.34839478437721,1.47257465212237,0.612235032051801,3.19693164391255,0.306587523789828,0.110236288908613,1.85081231311893,0.696845300135208,0.287923878427792,0.742473316233271,3.1989227697859,0.534732285621185,0.865012797856894,0.580687294327301,0.549987083647957,1.27526595463173,7.49999995898858,4
88,50,0.05,MSLCR,1.57279100283978,3.00051653606961,-1.40074934464778,1.54526159578718,0.712064960131612,3.49468832666371,0.38276955577021,0.156262648658274,1.92503910270714,0.640549982614105,0.0745418374714646,0.720855051993397,3.70925791296909,0.512894511333938,0.890534850766612,0.64968516045493,0.580377926043242,1.39699693272777,5.45823661518828,4
89,50,0.05,MVNR,1.97431662079843,2.86044282502976,-1.3318264573519,1.18909760852099,0.496430199106395,3.94155006033806,0.3113690222781,0.857400164785064,2.99030107282703,0.353994318238355,-0.424362624679072,0.171709780214798,3.26157051926134,0.504280955740947,-0.0121716755458284,-0.146679956228734,-0.0159396814178249,3.01364040697727,0.0,4
89,50,0.05,MVTR,1.90764537388457,3.13700040259286,-1.52298158311466,0.810222904997705,0.471256043538738,3.12812950358461,0.237969280615705,0.393038356000161,2.40644368912545,0.289960248375489,-0.0971499727253727,0.205357702950472,2.76605486925495,0.509944163806631,0.346409127592128,0.22929833712818,0.29042287352488,1.57830865930329,6.30948927960241,4
89,50,0.05,MSLR,1.91767699305874,3.15639589101188,-1.53256562396172,0.52791146024494,0.341050868957881,2.09346893786407,0.172637797400127,0.279512307226358,1.59570596036786,0.170836031589447,-0.0622816268215265,0.161244762314305,1.81575684137052,0.333662491359108,0.273149792608683,0.167529461278368,0.167576312127592,1.02446942216681,3.35120295018593,4
89,50,0.05,MVNCR,1.9451515677248,2.83054177468644,-1.32080127424408,1.30114680114539,0.525380356095785,4.36649868899557,0.367083523726441,1.06145243722548,3.32801253227522,0.324556963581624,-0.53468301813306,0.0527672104745485,3.61903433322468,0.514625088966115,0.157524944003528,-0.0854372355459297,-0.0261255876711789,3.34482573948211,0.0,4
89,50,0.05,MVTCR,1.89622199329053,3.19965574375749,-1.56372025989374,0.736609958512699,0.408603515956187,2.95054217628284,0.199220677544999,0.273749174865646,2.40073859531135,0.25764790583315,-0.0558646791219902,0.155608915165531,2.79525014953463,0.444805211967983,0.344511849472684,0.257897928261142,0.34505335200748,1.38229580944453,3.49999999998754,4
89,50,0.05,MSLCR,1.87981067670625,2.85101483121759,-1.35063812531605,0.983588838994896,0.476456395602546,3.17740109660424,0.342545268491123,0.688835389093006,2.73469587840198,0.155159971546708,-0.375538002641352,-0.0473752698791114,3.10118077740013,0.29307018124718,0.34830745926733,0.0857716625753775,-0.052045977504069,2.63871451415368,3.27717394968584,4
90,50,0.05,MVNR,1.90014208126568,3.6087385151321,-1.76156091987843,2.04741348043498,0.964756586600925,3.70241959584595,0.14771200101473,0.657006241696601,2.6314479862177,0.991771823486828,0.634298498587661,-0.0113557903488139,3.07024290523244,0.283628999032757,0.144068077237007,0.229770901161054,0.373115195290146,0.672045844686614,0.0,4
90,50,0.05,MVTR,1.89988395269821,3.60878347268565,-1.76150645836566,2.04741964881894,0.964851981001885,3.70257414581537,0.147671314998593,0.65702583758058,2.63139358045056,0.991782313695571,0.634330826426391,-0.0113606634402663,3.07024617305429,0.283626459034346,0.144048993229301,0.229777795024465,0.373112379679715,0.672045535711433,1837142.23485778,4
90,50,0.05,MSLR,1.8998343318075,3.60866460072563,-1.76144274911684,2.00607563377851,0.945585055698384,3.6271532715937,0.144711057352286,0.643877583640569,2.57826246055577,0.971908032484613,0.621550681863506,-0.010963926923804,3.00827984855232,0.277892373063505,0.141211953824792,0.225048439946145,0.365471040142873,0.658281743302791,98.1506304162711,4
90,50,0.05,MVNCR,1.85227135474648,3.5784765510123,-1.74014894942612,2.24941884925273,1.15618801433198,4.20040658458967,0.103344683024438,0.751255976224582,2.91855371510443,1.01693847648129,0.753023310568166,0.0042591830872788,3.35782124836058,0.294992890103922,0.136057254464416,0.200345026217775,0.42755989249139,0.746385255926509,0.0,4
90,50,0.05,MVTCR,1.84105637560108,3.60347192194844,-1.74898355942602,1.90233661992423,1.05878812490242,3.38818894637374,0.125105418072791,0.658372368734166,2.48642499717508,0.94167304543523,0.652036805968967,0.0958675383309898,2.9064503016256,0.233074502918515,0.113307651533501,0.148496120956807,0.316539054153741,0.566724590160927,6.49999998595054,4
90,50,0.05,MSLCR,1.79166627120669,3.3649762112391,-1.63654545018479,1.81596086132601,1.15417597835918,4.20514149988453,0.0477265061560266,0.746262850957386,2.82096674737182,0.779865186334687,0.744197546407015,0.0764300983358203,3.14460108394846,0.248038651703993,0.0858195890598649,0.0761462190030929,0.413115386785324,0.707380047795976,4.70444362742167,4
91,50,0.05,MVNR,1.89207900239652,3.43528878327457,-1.69536799834528,1.94482089688076,-0.266284598511305,3.33730347108056,0.266731480174567,0.723890125750893,2.60834630541202,0.408141795679077,-0.246008677495304,0.286698539057429,3.49242301537848,0.955991340514722,-0.378299346707174,0.0663031745586283,0.369297003707418,1.79116217805822,0.0,4
91,50,0.05,MVTR,1.86376657325496,3.42135538936142,-1.66974136217922,1.4992672332987,0.0345973023875052,2.46190419361764,0.358000970159083,0.719106793881416,2.25232034140826,0.314254753579581,0.254829011784698,0.386761542237732,2.90987799851003,0.673788325109155,-0.0828828874159206,0.132926102959796,0.143466380203379,1.40551057243452,9.74346475750555,4
91,50,0.05,MSLR,1.87415236917286,3.38666225212905,-1.65448301666684,1.00383503336416,0.0671803754021104,1.5963078084298,0.249189189790958,0.485399457843143,1.53197792894978,0.218556317246757,0.256696378000628,0.27728679574075,1.98245924745689,0.459723249049548,-0.0200031644715902,0.0973154298934955,0.0571116601723739,0.972972234837702,4.03381240513353,4
91,50,0.05,MVNCR,1.85432825792977,3.40808688626851,-1.6806758200948,2.15047573209355,-0.307724732091351,3.70338664095493,0.228361025294438,0.790048603609178,2.89730355756753,0.571845091217407,-0.48081070367662,0.299974821475503,3.96288926204826,1.01131228285393,-0.482319348286092,0.0385078011308555,0.547297878458623,1.95890958340642,0.0,4
91,50,0.05,MVTCR,1.82877147486056,3.46796192238585,-1.67520174470902,1.30410771988213,0.138656644433986,2.14246731538083,0.384536689635966,0.729004224751542,2.19049850468665,0.3167863621917,0.305289750531869,0.390194928445106,2.69616634373719,0.508588265729375,-0.0079776152617583,0.168816677909032,0.103482218309904,1.19338962022593,3.49999999999624,4
91,50,0.05,MSLCR,1.83423366680569,3.30233759660717,-1.61862077377614,1.68811218937439,-0.2042567595667,2.90614252322215,0.126345720191528,0.670721585156342,2.53779788523098,0.52189899781086,-0.371321415035196,0.2034195141096,3.50474143489871,0.676302634327194,-0.253805229441301,-0.0327561387625855,0.393339226232045,1.37582279450101,3.5172533140594,4
92,50,0.05,MVNR,1.691251690278,3.05213323065909,-1.54594281188083,1.33602067334425,0.492475487522275,2.2030938607189,0.496830491218737,0.632613672747098,2.87415154456332,0.0814836067277404,0.685334104743766,-0.004049110682053,3.57598283239122,0.31901569939743,0.497212917081357,0.0723689272394791,0.302600113296169,2.1978353551459,0.0,4
92,50,0.05,MVTR,1.66016582047908,3.08837853297924,-1.57443345837111,1.16723143674052,0.450827711451431,2.1121652240087,0.495257210648233,0.613352425219741,2.64961997546059,0.11582026912543,0.694107189098096,0.0408317245726527,3.33967948779306,0.357830093103635,0.456026320195143,0.0326683804628887,0.166252990657709,1.79008094174214,18.1327931035392,4
92,50,0.05,MSLR,1.66168514123703,3.08496491491503,-1.57518095443025,0.88644809947672,0.338007209661976,1.63061914868054,0.389012110463158,0.470920684735131,2.05177328642937,0.1009897878847,0.544458057540101,0.0363723010472323,2.55558972775959,0.296289257333176,0.341197221887089,-0.0012493807166965,0.126681892296695,1.30631787084166,6.04730395478871,4
92,50,0.05,MVNCR,1.65817521682792,3.02607234080557,-1.53520865684874,1.48690517940072,0.552109336278352,2.47085748759488,0.576316963649401,0.74645053201002,3.20474804790147,0.121733436865596,0.837322263870925,-0.0165858592618372,3.98734841251036,0.364766439746559,0.524886867474124,0.0764627167562643,0.40523852018109,2.42819421842536,0.0,4
92,50,0.05,MVTCR,1.63902346504476,3.12647235426509,-1.5971402396309,1.10062249284774,0.448142896485775,2.13573173462376,0.467800672707496,0.646071073197279,2.44014063028877,0.157344413894389,0.717972333664687,0.067296964669078,3.37009363436532,0.360922135798174,0.434092873592021,0.0281050004485131,0.106730244657309,1.65091934824404,5.49996558673621,4
92,50,0.05,MSLCR,1.61226107717922,2.98228369727813,-1.53008938006018,1.02475639720628,0.349632869021966,2.17890054969278,0.473525200604391,0.724437392395083,2.86518740290298,0.0862076131047474,0.773013694273718,0.0198180739545551,3.09825372429619,0.319161442966807,0.351155941286352,0.0273771938201167,0.230470041439487,1.72494911943134,4.10656554845858,4
93,50,0.05,MVNR,1.91371956571919,3.6193304668057,-1.75234611677217,1.29338490995916,0.27072187681494,4.26565177618741,0.138041793421035,0.321394029670931,2.47852784933194,0.688506031081553,-0.537139362173434,1.45889403378452,3.58967440826264,0.0568922465449117,1.25747675893542,0.480870801962906,0.0235752931306254,1.53396324771578,0.0,4
93,50,0.05,MVTR,2.03854397727339,3.23945590051059,-1.58603999802283,1.01800165263936,0.511767324822303,2.46715324416589,0.327598769531585,0.27039013273204,1.66113382439039,0.593059972260773,0.205866693350053,0.833634659722477,2.50475847694535,0.230382089998293,0.539644001710093,0.494243122689602,0.375441883834551,1.07145627644136,6.6138954717677,4
93,50,0.05,MSLR,2.0205067379755,3.24317899195274,-1.59240420059251,0.719175904667746,0.361208225536796,1.74485899416204,0.243264090061178,0.217411862449811,1.19097157102919,0.449777906547651,0.174015488322932,0.597948248816124,1.80826236970706,0.162977908908064,0.371418275169569,0.352754834401914,0.273699900503857,0.767864009032014,3.89357491164067,4
93,50,0.05,MVNCR,1.89147096091335,3.56482218992645,-1.72707280397599,1.4290643413064,0.267918504436606,4.65361661409997,0.128209580002308,0.401843470948495,2.75572846890935,0.798494213252264,-0.66342215541664,1.58899333875778,4.08550023847405,0.0014847219609381,1.33220714980224,0.623630160836494,-0.0367749767315978,1.70682693245361,0.0,4
93,50,0.05,MVTCR,2.08369925445236,3.21105766450773,-1.57032114445813,0.997496206622641,0.553894851590964,2.33842490900875,0.289443568782201,0.222780387770092,1.51330218436364,0.52327742128526,0.255669615852558,0.702894309916111,2.34109808318585,0.236715427320615,0.436007806132385,0.49505948174471,0.368942689924298,0.991683172682454,3.49999999999955,4
93,50,0.05,MSLCR,1.92093993824431,3.35898633805686,-1.6354245682732,1.0009900626332,0.330216452910852,3.78445854849417,0.177326641696996,0.387832647553006,2.49035398373088,0.626673505852454,-0.387128300784727,1.30256176450004,3.53312035685367,0.0383023737064659,0.991833851106052,0.632366925054527,0.0260282878930571,1.48040021463305,4.30555314634471,4
94,50,0.05,MVNR,1.77639425842754,3.36665666912862,-1.60757608018028,1.63982815898225,0.373226188730832,2.37790843653373,0.749867206678333,0.731659064907235,2.80313852322108,0.0161832501657328,-0.256192235837735,0.356306634126941,1.97690955309201,0.584781774025219,0.842694937860476,0.968842665642019,-0.0857545069481502,1.73768718378006,0.0,4
94,50,0.05,MVTR,1.79610297038534,3.30931531029,-1.58327889691878,1.58818863375314,0.369246039161911,2.28156518398827,0.761641559680053,0.681206167166737,2.70900491928843,0.0044198890671534,-0.222685608512656,0.39887470224006,1.91122904826261,0.572292592024739,0.80035113972735,0.923199741791274,-0.0748984872956725,1.67373464503376,53.5154547919189,4
94,50,0.05,MSLR,1.80709448639701,3.28250879923332,-1.57132800404346,1.32351805517628,0.323911625771801,1.90097661548184,0.657305549083835,0.546444577382508,2.23215503783392,-0.0070374053142656,-0.173615465239077,0.357943332778116,1.59366107322343,0.485123651714599,0.665278898826692,0.763461640708697,-0.0563915849843851,1.40253982914498,9.96894628179566,4
94,50,0.05,MVNCR,1.74347582351856,3.33994087294743,-1.59352330219781,1.84342582928226,0.489816227807972,2.65385018292946,0.881280600677784,0.819422035631222,3.09155125153986,-0.0004375134812515,-0.336217479068306,0.42765207023968,2.22442344914996,0.594574903553587,0.932609303355542,1.01886778230021,-0.070844912099464,1.89103670218569,0.0,4
94,50,0.05,MVTCR,1.83929066629146,3.15575457988542,-1.51833052666825,1.50883221805575,0.368109995470644,2.06466437900369,0.809846649962068,0.589650784929528,2.6012569264041,0.0005355492149492,-0.117741890585056,0.530993934831409,1.73468616265218,0.51470595723148,0.698056479615345,0.788158333593604,-0.0265584021543296,1.5130706993968,6.49591137871919,4
94,50,0.05,MSLCR,1.72718664220639,3.06243004661077,-1.47004362514596,1.56163946427149,0.491116305349792,2.15706423106285,0.791347969451076,0.588838709188498,2.9125925349341,0.0903505962889796,-0.282871419524956,0.699937065871107,2.72510870296533,0.444993322744818,0.746792397429614,0.79362114716322,0.105048496370602,1.58759870155014,5.15085470264654,4
95,50,0.05,MVNR,1.92167450774507,3.64690695568566,-1.83754264872159,1.62033694836521,-0.399947234002055,3.3037320661189,0.801555051595142,0.145127374626168,3.72539569661229,0.304455274228894,0.289571982719904,0.0896768792034845,2.89154011925346,-0.0141234194174429,0.0416110282669142,0.170076313697737,0.239956739265475,0.821991143821369,0.0,4
95,50,0.05,MVTR,1.88813890639917,3.48346441183902,-1.74853940909106,1.31223657555607,-0.307719339438453,2.35761971288187,0.364659751377436,-0.153854358532532,2.62319822769802,0.351762983507945,0.375747638200087,-0.0222630080231699,2.71498434516092,-0.0092699050716265,0.0304244367900928,0.201408175185897,0.255351350161162,0.778515819944996,10.9107529155068,4
95,50,0.05,MSLR,1.87498049402605,3.46314739458753,-1.73389054952094,0.972575423279161,-0.2393368223859,1.66700701353041,0.246995014665998,-0.141279639280568,1.86910438676828,0.250332724560703,0.273905526044956,0.0190075621579573,2.02662151412115,-0.0019386825050739,0.0281267393113539,0.162359968335537,0.184165712328901,0.571154350063125,4.8190246542324,4
95,50,0.05,MVNCR,1.87960940311432,3.59821165277116,-1.80816150419056,1.82989534500548,-0.540169976932933,3.64019561630612,0.856761684678325,-0.0434407208347093,4.06868654547958,0.426910508876946,0.316000815560838,0.17020888132852,3.25025402453076,-0.027834488340416,0.08025396763778,0.157577317551931,0.223781150388029,0.913114719309063,0.0,4
95,50,0.05,MVTCR,1.90247277512796,3.41300177842743,-1.72144490685427,1.17288723768815,-0.247932202447666,1.9835831585212,0.197214527696872,-0.248057487764845,2.30421598680351,0.386308313647164,0.421818399406944,-0.0882227544428176,2.69442157066561,-0.0108268172252649,0.0123409161381192,0.170396114772805,0.271462098956354,0.769821804953718,3.49999999081474,4
95,50,0.05,MSLCR,1.81122526996309,3.24697889964572,-1.62116089814968,1.28535901376195,-0.566295112305977,3.28207369173484,0.387986686915534,-0.791361065531658,2.95827027743677,0.395973672355876,0.374360529069546,0.204749383909951,3.2941584518221,-0.0370493623747826,0.0603676631351235,0.144789042956846,0.128841314373238,0.92033074646025,4.19564998867654,4
96,50,0.05,MVNR,2.30062739268345,3.57625255760879,-1.87075595907286,2.03007927326084,0.751262223944736,4.32059541575571,1.050770968728,1.27187204862093,4.44619526977819,1.09690776235103,1.03906189909517,0.472729332643511,2.8740498354006,1.03160635418007,0.694550822639214,0.92023549626765,0.903431450242688,1.94348565029043,0.0,4
